311,61,18,3,248,0.78137
913,138,5,4,730,0.96863
631,114,6,5,504,0.96798
378,219,39,4,302,0.18082
1157,198,49,4,925,0.80331
624,117,12,2,499,0.71131
2067,244,17,4,1653,0.92582
2479,194,21,1,1983,0.56028
499,223,16,1,399,0.21549
2380,62,43,1,1904,0.60615
1291,247,31,3,1032,0.73718
1032,126,1,3,825,0.99778
1710,140,29,3,1368,0.86973
629,156,8,4,503,0.86287
376,96,42,3,300,0.62055
675,17,6,5,540,0.99996
996,112,35,3,796,0.82483
1446,193,4,3,1156,0.95951
1803,181,29,4,1442,0.91517
910,5,42,5,728,0.99985
2440,81,43,4,1952,0.96304
443,58,49,1,354,0.42874
711,196,27,4,568,0.69871
1495,229,38,5,1196,0.88826
864,250,11,1,691,0.39271
2230,47,7,3,1784,0.99784
2446,217,32,1,1956,0.50024
2483,239,45,1,1986,0.47365
422,207,50,3,337,0.25994
1778,187,20,3,1422,0.87112
724,240,48,3,579,0.4973
2486,176,18,1,1988,0.5854
1970,29,25,1,1576,0.76127
2232,153,20,5,1785,0.97827
1690,233,34,4,1352,0.86821
2262,108,3,4,1809,0.99976
2434,145,46,5,1947,0.96255
268,33,41,3,214,0.80117
925,17,50,2,740,0.86202
570,98,27,3,456,0.77465
1825,194,27,4,1460,0.91305
2490,44,23,2,1992,0.93504
574,66,7,5,459,0.98731
828,225,24,3,662,0.64882
2059,156,34,5,1647,0.95935
1135,80,50,2,908,0.73207
2425,121,16,3,1940,0.95013
1051,106,45,5,840,0.92872
1703,35,1,1,1362,0.98033
1712,25,9,1,1369,0.8885
1929,141,28,2,1543,0.77619
713,55,24,5,570,0.96923
2099,131,47,3,1679,0.86648
655,129,2,4,524,0.98718
318,131,19,5,254,0.56056
2355,188,30,3,1884,0.87361
2133,117,15,3,1706,0.94799
421,198,7,4,336,0.54667
1542,161,24,1,1233,0.51168
1519,69,8,3,1215,0.98485
1043,146,22,3,834,0.82681
680,170,25,2,544,0.56077
1577,145,10,5,1261,0.98569
1639,182,2,5,1311,0.99947
1039,126,30,2,831,0.70268
719,207,30,4,575,0.66841
670,62,37,1,536,0.48815
1358,174,28,2,1086,0.70386
1562,63,35,2,1249,0.81492
1374,76,12,3,1099,0.95914
861,85,11,4,688,0.96116
1868,63,15,4,1494,0.99231
1957,237,40,3,1565,0.80281
680,152,36,4,544,0.75559
1425,137,1,5,1140,0.99998
1746,186,19,5,1396,0.95973
2445,168,1,1,1956,0.93265
347,182,39,3,277,0.23207
2122,225,23,2,1697,0.74574
1769,238,31,4,1415,0.87587
316,199,42,5,252,0.12
1193,177,33,4,954,0.85782
1157,44,25,5,925,0.98992
2028,217,47,4,1622,0.88213
717,198,8,2,573,0.64611
1990,194,30,5,1592,0.94931
735,112,16,5,588,0.9371
932,119,23,4,745,0.90349
1231,113,7,5,984,0.99306
1071,118,27,3,856,0.84698
1352,162,34,5,1081,0.92775
1069,91,34,5,855,0.95228
1825,200,33,1,1460,0.4758
2390,236,50,4,1912,0.88496
2397,182,17,4,1917,0.95877
917,208,40,2,733,0.55023
2366,176,45,1,1892,0.49621
221,69,43,5,176,0.65177
2430,33,36,2,1944,0.91801
1907,247,47,4,1525,0.85502
639,68,38,3,511,0.82567
673,6,38,1,538,0.77456
1784,230,4,1,1427,0.69292
897,144,3,3,717,0.96192
1582,49,21,4,1265,0.98691
363,76,17,1,290,0.4339
2150,248,12,1,1720,0.56419
1803,115,23,3,1442,0.91024
377,123,30,5,301,0.65833
2463,38,45,5,1970,0.99534
1071,115,12,2,856,0.80398
1762,214,15,5,1409,0.96044
2455,55,35,5,1964,0.99388
780,172,31,4,624,0.76892
1311,94,49,4,1048,0.91415
701,140,27,3,560,0.73693
844,106,12,1,675,0.55084
1025,248,43,3,820,0.63807
530,205,25,3,424,0.46745
1957,97,36,3,1565,0.90093
1263,160,24,2,1010,0.71259
310,37,19,2,248,0.74524
2167,232,24,3,1733,0.85759
2017,203,36,5,1613,0.94075
1438,104,41,4,1150,0.9218
899,195,44,2,719,0.55348
774,167,25,1,619,0.39699
2231,102,11,3,1784,0.97331
1776,122,21,5,1420,0.97769
1184,232,43,2,947,0.58004
2239,245,50,3,1791,0.80115
1939,35,39,1,1551,0.66573
2363,170,32,3,1890,0.87683
1868,66,27,4,1494,0.9774
2054,220,33,2,1643,0.71165
243,128,4,1,194,0.27767
862,10,29,2,689,0.94982
692,60,27,2,553,0.75942
969,2,26,2,775,0.99728
1046,185,24,3,836,0.77673
1070,67,44,2,856,0.75386
1445,201,49,1,1156,0.41927
1063,233,7,2,850,0.73056
1375,237,49,1,1100,0.38792
1706,57,41,5,1364,0.98286
929,218,23,1,743,0.38332
1990,59,26,1,1592,0.65416
1658,29,12,1,1326,0.83714
1543,22,35,3,1234,0.97574
1219,184,43,3,975,0.76115
1542,113,25,3,1233,0.89459
1592,211,15,2,1273,0.74937
1917,6,14,2,1533,0.99819
2482,117,27,3,1985,0.92284
918,29,10,2,734,0.95128
1616,184,20,1,1292,0.51222
2269,186,38,4,1815,0.91534
435,134,24,4,348,0.66353
990,229,33,5,792,0.80074
1944,226,29,4,1555,0.89824
1246,189,8,4,996,0.94569
2388,144,29,1,1910,0.55421
645,136,29,2,516,0.59421
2405,142,8,3,1924,0.97564
863,51,1,2,690,0.99635
790,21,28,4,632,0.98434
1312,151,24,5,1049,0.94541
816,38,31,5,652,0.98197
498,187,17,1,398,0.27761
1997,59,16,3,1597,0.97661
1719,178,23,2,1375,0.75066
1687,206,8,1,1349,0.60225
809,116,4,2,647,0.88229
1442,226,2,2,1153,0.93272
1680,244,34,5,1344,0.90119
2038,59,13,1,1630,0.75631
363,199,7,2,290,0.30892
1556,221,6,4,1244,0.96485
2064,77,22,1,1651,0.64535
308,78,13,3,246,0.73833
1799,41,22,1,1439,0.71417
2118,55,31,4,1694,0.98196
1155,214,7,4,924,0.93001
498,232,17,5,398,0.47818
1050,72,30,2,840,0.77529
1541,157,4,3,1232,0.97638
462,48,34,2,369,0.71486
1359,174,42,5,1087,0.90913
666,192,24,3,532,0.62435
1625,123,32,2,1300,0.75876
1538,25,38,1,1230,0.68691
2195,169,50,2,1756,0.72247
527,244,34,4,421,0.37809
1747,81,50,2,1397,0.77174
2077,79,35,5,1661,0.984
1693,47,7,2,1354,0.97571
1332,206,3,4,1065,0.98698
2487,66,45,3,1989,0.9315
1958,145,30,5,1566,0.96488
810,128,22,2,648,0.68616
2045,201,48,1,1636,0.46542
1943,114,39,4,1554,0.93777
1815,113,31,2,1452,0.78431
2222,77,15,5,1777,0.99749
2364,79,31,2,1891,0.84666
1302,164,46,5,1041,0.90765
1984,104,48,5,1587,0.96545
598,90,46,5,478,0.88056
868,223,5,2,694,0.73245
2460,190,15,5,1968,0.98169
901,205,32,2,720,0.56588
2313,92,25,1,1850,0.61927
2025,244,45,3,1620,0.79611
1231,157,50,2,984,0.65543
714,108,25,5,571,0.91491
2255,6,31,2,1804,0.99466
2225,167,12,5,1780,0.98822
488,171,36,2,390,0.39821
2389,193,24,5,1911,0.96581
1532,86,21,5,1225,0.98449
1754,89,15,3,1403,0.95234
1044,163,42,5,835,0.88042
2291,244,35,1,1832,0.47646
1237,156,44,3,989,0.79481
906,85,18,5,724,0.96937
2054,143,2,5,1643,0.99994
1046,73,7,5,836,0.99685
246,71,14,1,196,0.37707
457,130,36,4,365,0.66024
1103,240,9,5,882,0.91945
2267,47,23,4,1813,0.99342
2265,234,35,2,1812,0.71427
1003,137,34,4,802,0.86652
288,113,7,5,230,0.71901
1763,48,42,5,1410,0.98727
2374,246,15,5,1899,0.97003
843,4,44,2,674,0.97484
687,29,36,1,549,0.57337
1090,221,34,1,872,0.38654
1795,8,3,5,1436,1
373,165,32,3,298,0.36409
483,128,21,5,386,0.79098
689,216,20,2,551,0.4964
2275,240,23,5,1820,0.95477
1982,30,13,5,1585,0.99992
1788,166,14,4,1430,0.95564
1380,78,43,4,1104,0.9372
1295,125,43,2,1036,0.70809
841,36,42,5,672,0.97611
1031,3,45,3,824,0.99872
1905,237,31,1,1524,0.46812
2196,199,20,4,1756,0.9424
2008,117,1,5,1606,1
1100,43,7,4,880,0.99826
2444,88,26,4,1955,0.97704
1624,148,30,1,1299,0.50988
2423,49,17,5,1938,0.99932
1822,155,7,4,1457,0.98543
1411,64,1,3,1128,0.99987
1595,188,36,5,1276,0.92522
1906,99,32,2,1524,0.80146
724,234,42,3,579,0.51893
733,175,6,3,586,0.83639
349,176,27,2,279,0.22934
662,85,37,2,529,0.67735
1409,236,20,5,1127,0.91247
2296,141,25,4,1836,0.95671
2060,6,27,4,1648,0.99997
865,84,29,4,692,0.91572
789,205,50,2,631,0.48943
2139,11,13,4,1711,0.99997
722,119,9,3,577,0.87556
2229,186,2,3,1783,0.99653
974,85,14,5,779,0.97971
939,32,24,3,751,0.95116
1870,81,42,5,1496,0.97685
396,36,40,3,316,0.83973
355,82,43,2,284,0.53912
2427,48,7,1,1941,0.88312
163,23,47,1,130,0.42583
1813,106,6,5,1450,0.99863
2218,106,36,1,1774,0.55698
1892,116,11,4,1513,0.98398
1848,227,21,5,1478,0.94621
1727,114,30,2,1381,0.77961
2110,195,23,2,1688,0.76446
345,181,32,2,276,0.19326
789,113,44,3,631,0.76892
1226,212,37,5,980,0.86959
1232,231,2,4,985,0.98898
2090,182,11,2,1672,0.84121
215,4,41,3,172,0.95828
2182,137,50,2,1745,0.74669
1770,49,15,5,1416,0.99878
808,156,3,1,646,0.65802
1677,51,46,1,1341,0.58468
1645,147,35,5,1316,0.9477
2424,242,36,2,1939,0.71728
1588,79,31,5,1270,0.97841
1400,179,19,1,1120,0.50394
2134,12,29,4,1707,0.99968
832,28,42,5,665,0.98327
1260,188,20,4,1008,0.89047
1509,29,22,2,1207,0.93237
793,52,30,4,634,0.94418
649,84,45,3,519,0.78738
420,189,23,4,336,0.43825
2084,137,17,5,1667,0.9837
2089,126,4,5,1671,0.99975
2324,225,16,1,1859,0.55414
2138,104,21,3,1710,0.93783
1058,84,6,4,846,0.99136
1408,58,13,4,1126,0.99044
611,117,8,1,488,0.52383
1029,194,32,4,823,0.81057
1627,189,6,5,1301,0.99055
695,225,44,3,556,0.51659
1745,119,37,5,1396,0.96233
1310,134,6,3,1048,0.95751
1087,117,26,2,869,0.73084
1277,59,42,5,1021,0.97288
788,30,27,2,630,0.8485
2292,52,7,5,1833,0.99995
403,100,17,1,322,0.39688
1693,206,16,1,1354,0.52441
834,219,47,2,667,0.48995
2117,184,3,4,1693,0.99772
588,146,5,3,470,0.84919
853,211,14,1,682,0.41293
221,1,46,2,176,0.97505
1719,173,49,5,1375,0.92675
1382,225,48,3,1105,0.73611
2342,135,27,1,1873,0.56539
2295,190,7,1,1836,0.68451
1418,16,25,3,1134,0.99154
602,178,37,2,481,0.46919
697,88,28,2,557,0.70176
1572,110,18,1,1257,0.5848
1670,134,15,3,1336,0.92005
1692,197,1,4,1353,0.99972
1042,19,27,5,833,0.998
439,151,30,2,351,0.42033
467,216,36,2,373,0.26118
1397,227,17,3,1117,0.82073
752,11,40,2,601,0.90484
2024,145,44,2,1619,0.74258
910,162,32,5,728,0.87044
309,2,5,5,247,1
2090,6,49,2,1672,0.98629
592,31,27,2,473,0.81427
2447,102,8,4,1957,0.99695
676,147,12,5,540,0.89879
998,64,30,4,798,0.94591
1189,76,12,3,951,0.95084
1520,120,43,1,1216,0.49133
905,172,3,3,724,0.94563
2466,41,19,5,1972,0.99947
1221,116,48,4,976,0.88998
656,245,16,4,524,0.60207
826,242,43,1,660,0.28831
1387,1,6,2,1109,0.99999
2013,216,24,3,1610,0.85588
1561,132,43,1,1248,0.48748
2326,25,2,5,1860,1
1198,75,39,5,958,0.96499
2135,208,31,5,1708,0.94751
1608,211,43,1,1286,0.43756
1975,112,30,5,1580,0.9746
319,49,46,2,255,0.63173
1241,246,44,5,992,0.82211
1640,166,26,1,1312,0.50842
1012,184,35,1,809,0.40412
788,232,31,1,630,0.30964
466,225,26,3,372,0.32856
2135,125,11,3,1708,0.96219
1749,31,46,5,1399,0.99356
1793,162,8,5,1434,0.99151
1022,61,36,3,817,0.88801
1868,12,49,4,1494,0.99787
783,181,7,1,626,0.49582
1092,173,46,4,873,0.82292
1107,70,22,5,885,0.97964
1221,141,1,4,976,0.99983
1606,18,1,5,1284,1
2295,163,40,2,1836,0.75114
1907,228,32,4,1525,0.88967
2270,246,42,4,1816,0.88648
1071,39,48,5,856,0.9771
663,103,37,2,530,0.64474
1755,82,42,4,1404,0.94797
1957,134,21,2,1565,0.80486
1543,101,15,4,1234,0.97157
1062,235,16,4,849,0.82588
1452,32,9,3,1161,0.99624
1040,212,21,1,832,0.41798
2416,80,15,4,1932,0.99239
2279,53,48,3,1823,0.93448
1133,128,30,1,906,0.47962
2334,138,4,1,1867,0.81473
583,206,49,1,466,0.23332
2162,32,26,5,1729,0.9991
2154,139,41,5,1723,0.96367
1369,40,48,3,1095,0.9198
1776,136,21,5,1420,0.9742
226,22,6,5,180,0.99443
1924,197,41,5,1539,0.93179
1389,196,12,1,1111,0.53273
742,60,20,4,593,0.9491
534,225,16,1,427,0.24131
924,192,5,1,739,0.56524
1112,135,49,3,889,0.78878
382,151,46,2,305,0.32477
1064,215,45,2,851,0.56856
612,79,39,3,489,0.79789
1132,56,12,3,905,0.96652
2398,71,43,5,1918,0.98582
2498,47,16,1,1998,0.79278
291,37,38,4,232,0.87469
1067,116,32,4,853,0.90137
1804,199,29,1,1443,0.48959
1987,49,23,4,1589,0.9906
2424,121,36,1,1939,0.55576
2474,112,40,1,1979,0.55792
839,234,10,2,671,0.61927
2123,15,41,2,1698,0.95874
860,148,36,2,688,0.62623
1887,21,30,1,1509,0.7777
1669,6,28,4,1335,0.99995
363,76,45,5,290,0.80886
1752,96,8,5,1401,0.99805
1387,15,27,2,1109,0.95804
1791,36,19,5,1432,0.99899
848,112,16,5,678,0.95114
317,129,44,2,253,0.31507
538,182,26,1,430,0.27928
935,239,18,5,748,0.81756
1046,130,21,5,836,0.9448
1452,72,3,3,1161,0.99758
543,115,48,3,434,0.67316
959,34,42,5,767,0.98232
883,125,2,5,706,0.99876
1135,189,21,5,908,0.90906
1319,152,44,1,1055,0.45161
2322,233,21,3,1857,0.87266
1780,128,42,5,1424,0.95448
1675,88,48,3,1340,0.87715
2226,1,21,1,1780,0.99077
2034,109,39,2,1627,0.77948
2367,179,33,5,1893,0.95946
1179,39,12,2,943,0.93511
965,137,41,4,772,0.84978
2108,66,29,3,1686,0.94601
691,229,8,5,552,0.79402
2248,160,8,2,1798,0.89845
798,66,22,5,638,0.96917
2272,63,33,1,1817,0.6345
299,48,35,3,239,0.76734
1776,247,20,4,1420,0.89907
391,197,45,1,312,0.11514
1613,26,10,1,1290,0.86802
2429,67,25,5,1943,0.99505
616,152,16,3,492,0.72379
243,26,46,5,194,0.92503
223,21,6,3,178,0.96346
2072,215,10,2,1657,0.82583
1128,213,41,3,902,0.71546
1094,61,13,3,875,0.95485
1884,92,31,1,1507,0.57293
1136,137,33,1,908,0.46266
1409,16,20,2,1127,0.97104
1275,200,18,3,1020,0.82427
763,61,16,3,610,0.91267
957,216,36,2,765,0.56289
1205,145,33,5,964,0.92832
742,43,19,4,593,0.96896
1771,91,10,3,1416,0.97295
472,80,41,4,377,0.8192
1514,150,16,3,1211,0.89285
307,56,34,5,245,0.86653
1964,226,17,3,1571,0.87144
200,73,3,5,160,0.8826
2293,178,5,3,1834,0.98055
341,207,31,3,272,0.13491
370,43,43,1,296,0.45214
570,110,29,3,456,0.73847
2481,211,32,1,1984,0.50898
797,36,21,4,637,0.97634
1099,203,38,1,879,0.3933
1124,216,43,5,899,0.83492
748,3,19,1,598,0.93146
1684,43,35,3,1347,0.94845
1314,7,24,2,1051,0.98844
893,106,38,2,714,0.68953
1693,12,34,4,1354,0.99901
2340,61,19,4,1872,0.99276
1494,241,3,2,1195,0.89576
1885,2,12,1,1508,0.98807
199,48,17,5,159,0.84595
1306,130,49,4,1044,0.88538
2468,193,16,1,1974,0.58685
718,193,2,4,574,0.96448
2046,80,26,2,1636,0.8472
2341,176,22,2,1872,0.79339
1286,62,49,4,1028,0.9397
2351,203,43,1,1880,0.48604
650,122,21,2,520,0.65392
2238,106,34,5,1790,0.9786
904,130,23,5,723,0.92537
2351,147,12,4,1880,0.98061
1794,5,22,5,1435,1
2320,151,30,2,1856,0.78382
960,186,30,4,768,0.81155
1603,46,35,5,1282,0.98955
803,55,25,5,642,0.97365
1451,74,33,3,1160,0.90425
1496,78,27,4,1196,0.95971
557,235,14,2,445,0.39193
2174,17,1,3,1739,1
1174,157,25,3,939,0.82385
1161,160,46,4,928,0.84883
382,170,15,3,305,0.43692
564,9,25,4,451,0.9958
2036,113,4,5,1628,0.99977
2096,195,14,3,1676,0.91008
1531,46,22,4,1224,0.98721
1979,84,23,1,1583,0.61985
921,37,25,4,736,0.97509
304,148,28,5,243,0.39111
1499,66,10,3,1199,0.97935
669,97,5,4,535,0.97243
1389,169,41,5,1111,0.91498
2131,244,24,4,1704,0.91179
1599,210,13,3,1279,0.87584
923,72,6,3,738,0.97291
1598,110,11,2,1278,0.86881
1950,118,14,1,1560,0.63322
1393,43,2,2,1114,0.99641
2320,184,49,2,1856,0.72153
2481,83,29,5,1984,0.9904
1217,197,6,3,973,0.91025
2392,198,37,3,1913,0.85371
1319,177,42,4,1055,0.85428
1880,93,7,2,1504,0.94383
420,139,47,3,336,0.50032
1856,10,48,5,1484,0.99975
769,133,2,3,615,0.97617
1715,182,50,1,1372,0.4565
713,231,14,2,570,0.52191
1821,21,34,3,1456,0.98515
776,55,7,3,620,0.9712
2475,227,9,5,1980,0.9886
1164,238,11,5,931,0.91921
1000,129,11,2,800,0.78545
2152,173,33,3,1721,0.86434
1244,168,7,2,995,0.83005
265,145,33,2,212,0.16488
456,58,8,1,364,0.59851
2493,224,42,3,1994,0.84204
582,164,8,1,465,0.43604
612,237,28,3,489,0.46061
1061,104,4,5,848,0.99778
1962,140,37,5,1569,0.95924
1193,203,17,1,954,0.47224
2180,43,15,4,1744,0.99781
1019,113,27,4,815,0.9088
1004,56,17,4,803,0.97379
1075,108,9,3,860,0.93265
2035,193,30,1,1628,0.50198
1818,224,32,3,1454,0.81632
674,189,13,3,539,0.69667
1842,4,46,4,1473,0.99995
1569,47,44,4,1255,0.96612
1710,115,17,1,1368,0.59663
1680,218,43,5,1344,0.90499
395,137,24,2,316,0.43952
1934,131,17,3,1547,0.92557
788,4,32,4,630,0.99968
925,220,27,1,740,0.36965
565,81,27,4,452,0.87485
990,229,1,5,792,0.99841
1808,137,38,4,1446,0.9225
500,245,7,5,400,0.54724
754,62,27,4,603,0.93544
1890,196,30,3,1512,0.84706
1186,77,44,3,948,0.86681
1674,50,43,1,1339,0.59502
1170,53,31,3,936,0.91942
486,35,7,4,388,0.99069
2024,235,31,1,1619,0.48126
2330,11,32,3,1864,0.99824
566,68,18,3,452,0.86367
394,214,9,5,315,0.42715
964,164,12,4,771,0.90349
2154,97,46,2,1723,0.78357
1606,167,33,5,1284,0.93944
1982,75,49,3,1585,0.90275
570,80,15,4,456,0.91664
703,72,10,2,562,0.83052
1846,183,15,2,1476,0.79173
2023,225,30,2,1618,0.71952
1206,249,49,3,964,0.68018
2022,41,16,1,1617,0.78024
2008,224,34,1,1606,0.47676
1608,108,3,4,1286,0.99895
1159,135,47,3,927,0.80212
1488,239,12,2,1190,0.74216
1077,170,6,2,861,0.8237
2285,51,25,5,1828,0.99715
966,88,33,3,772,0.85388
1809,189,32,4,1447,0.90639
2332,56,50,2,1865,0.83779
1121,37,20,4,896,0.98712
2272,29,15,4,1817,0.99938
1769,225,5,4,1415,0.9795
2468,188,14,2,1974,0.83586
786,215,36,3,628,0.60474
1032,140,38,2,825,0.66481
285,75,31,1,228,0.33607
479,36,10,4,383,0.97938
1804,90,32,2,1443,0.80464
1958,196,2,4,1566,0.99866
1823,46,30,3,1458,0.95638
1751,171,23,3,1400,0.86818
2071,51,41,5,1656,0.98957
2311,88,49,2,1848,0.79673
1854,214,49,1,1483,0.44354
2211,116,44,1,1768,0.53325
985,50,33,4,788,0.95473
1573,213,12,5,1258,0.96088
1683,151,31,1,1346,0.50703
267,97,19,3,213,0.53746
2122,100,28,1,1697,0.58538
2162,198,19,1,1729,0.54754
2184,186,22,4,1747,0.94071
777,76,17,1,621,0.55125
1339,231,25,5,1071,0.89414
2340,172,19,3,1872,0.91152
473,141,7,1,378,0.43485
1162,91,10,3,929,0.94594
1813,57,38,3,1450,0.92894
2381,38,9,1,1904,0.88015
134,32,7,4,107,0.88799
478,60,31,2,382,0.69936
2464,238,46,5,1971,0.93125
1391,25,43,2,1112,0.87788
1883,126,30,5,1506,0.96951
2398,75,5,1,1918,0.8695
1843,186,41,4,1474,0.891
2262,48,26,2,1809,0.91087
1192,33,14,5,953,0.99891
1152,194,1,1,921,0.83183
2127,77,14,5,1701,0.99748
342,53,36,5,273,0.89232
542,9,3,5,433,1
2118,143,40,5,1694,0.96014
2240,48,46,4,1792,0.97667
2043,212,20,5,1634,0.96
1899,168,40,2,1519,0.72287
1267,244,40,2,1013,0.58945
1496,180,46,4,1196,0.86724
2397,215,29,5,1917,0.95555
1659,240,38,2,1327,0.6552
286,153,10,2,228,0.28329
147,18,11,1,117,0.56382
1863,37,24,4,1490,0.99395
683,126,16,1,546,0.4589
2158,195,36,2,1726,0.72897
1147,172,40,3,917,0.76804
1916,20,3,5,1532,1
809,37,50,5,647,0.97018
383,102,2,1,306,0.64
1202,211,28,2,961,0.64834
282,96,16,1,225,0.31567
900,177,14,3,720,0.7992
1676,4,41,2,1340,0.9923
761,235,13,5,608,0.77282
873,8,22,2,698,0.9753
541,228,30,5,432,0.49473
1687,77,9,1,1349,0.74131
655,229,26,4,524,0.58464
2247,195,2,1,1797,0.8482
414,205,3,1,331,0.35401
1029,165,46,5,823,0.86688
425,189,49,5,340,0.41129
643,234,30,5,514,0.58751
1028,37,35,1,822,0.59373
1971,163,27,2,1576,0.7639
1009,199,7,4,807,0.91984
374,152,3,3,299,0.72609
1704,18,12,4,1363,0.99979
2304,3,48,2,1843,0.99652
1199,237,25,5,959,0.86757
1721,123,33,1,1376,0.52888
586,205,22,2,468,0.44078
1717,141,14,5,1373,0.98231
969,154,23,1,775,0.45526
2244,76,24,1,1795,0.648
1480,141,14,1,1184,0.57561
2376,179,18,5,1900,0.97817
1542,103,43,2,1233,0.75091
1701,63,19,1,1360,0.66701
474,48,7,2,379,0.87031
2183,94,35,1,1746,0.57399
2187,15,40,3,1749,0.99201
494,177,47,3,395,0.45983
2077,84,50,5,1661,0.97376
1139,244,48,2,911,0.54537
514,87,30,2,411,0.64516
1499,47,46,5,1199,0.98273
2038,208,6,1,1630,0.6724
1476,33,42,2,1180,0.85817
2031,119,38,2,1624,0.77156
971,223,25,1,776,0.37987
752,166,5,5,601,0.95503
1191,223,35,1,952,0.39945
786,83,13,4,628,0.95102
2373,18,48,4,1898,0.99686
1275,24,4,5,1020,1
2350,240,1,1,1880,0.89678
677,59,47,5,541,0.93892
1402,43,24,1,1121,0.66386
1068,153,1,1,854,0.85665
1470,241,16,4,1176,0.89004
551,230,1,5,440,0.94412
1141,16,36,2,912,0.91999
990,68,39,3,792,0.87123
2178,29,42,2,1742,0.91105
2086,28,23,5,1668,0.9996
1321,245,3,5,1056,0.98941
1453,176,45,1,1162,0.44381
802,57,47,4,641,0.91787
1727,207,18,1,1381,0.51346
2235,27,17,5,1788,0.99991
610,37,49,1,488,0.5113
2465,156,37,4,1972,0.93835
1888,231,27,4,1510,0.8965
1899,18,37,4,1519,0.9973
1641,38,19,1,1312,0.73493
1522,142,30,5,1217,0.95108
2484,80,30,1,1987,0.62504
1149,118,10,1,919,0.59897
2172,149,29,5,1737,0.97057
2320,214,13,5,1856,0.97963
2454,133,35,1,1963,0.55163
663,13,48,4,530,0.97883
1572,182,6,5,1257,0.98984
684,152,26,1,547,0.38589
1330,157,37,5,1064,0.92022
440,206,20,2,352,0.30043
499,143,36,2,399,0.48111
1745,100,34,5,1396,0.97155
1829,169,14,2,1463,0.80546
2106,159,10,5,1684,0.9915
2455,41,21,2,1964,0.94616
1669,165,4,5,1335,0.99802
2406,211,35,3,1924,0.85059
874,245,32,4,699,0.67437
2046,190,18,1,1636,0.54862
853,249,45,3,682,0.56352
598,10,21,5,478,0.99929
1554,222,12,5,1243,0.9562
1210,82,23,5,968,0.97724
727,185,25,2,581,0.55467
1993,54,6,4,1594,0.99976
1463,243,30,3,1170,0.77221
569,62,45,2,455,0.68852
1164,166,20,5,931,0.93196
1294,11,40,2,1035,0.94952
610,26,46,4,488,0.94821
1024,227,6,2,819,0.74915
1557,18,48,1,1245,0.70294
1138,241,44,4,910,0.75441
694,98,24,3,555,0.81905
1582,198,28,3,1265,0.82075
1666,232,34,5,1332,0.90473
1670,63,27,3,1336,0.93707
1121,124,44,2,896,0.68692
1549,8,16,2,1239,0.99451
513,79,24,5,410,0.91495
510,29,10,2,408,0.90024
2086,97,38,2,1668,0.7945
447,179,38,1,357,0.20652
1260,15,30,1,1008,0.76883
1663,32,29,5,1330,0.99739
2450,226,4,4,1960,0.9943
1501,11,23,4,1200,0.99962
2238,208,15,3,1790,0.90444
874,206,8,2,699,0.6965
1393,178,24,1,1114,0.48153
1789,3,22,2,1431,0.99885
258,125,15,4,206,0.4306
1895,73,45,2,1516,0.80097
1557,238,8,5,1245,0.96942
2240,219,22,5,1792,0.96093
1652,138,14,3,1321,0.9193
2470,159,39,1,1976,0.52466
417,94,26,1,333,0.38502
2346,34,34,5,1876,0.99791
733,177,32,1,586,0.35205
1604,72,41,1,1283,0.55503
1772,153,44,4,1417,0.90641
1898,11,28,4,1518,0.99968
2408,138,36,4,1926,0.94315
923,41,18,1,738,0.64797
1802,215,41,2,1441,0.68161
2296,152,35,2,1836,0.76946
2491,244,46,4,1992,0.89058
311,134,44,1,248,0.17542
1788,116,49,3,1430,0.86099
703,85,43,5,562,0.91357
2458,123,49,2,1966,0.77021
1220,68,37,5,976,0.97101
1325,145,43,1,1060,0.46036
2065,68,36,3,1652,0.93006
1249,30,9,5,999,0.99988
1317,180,17,1,1053,0.50337
1929,69,3,4,1543,0.99978
1211,106,44,1,968,0.48144
1654,70,9,5,1323,0.99892
735,120,12,4,588,0.91094
1112,25,33,5,889,0.99477
1967,163,42,4,1573,0.91205
1011,228,7,3,808,0.83662
2216,144,4,4,1772,0.99809
2149,230,38,4,1719,0.89473
1727,171,29,5,1381,0.94906
1902,4,39,2,1521,0.99455
1839,135,30,2,1471,0.76799
287,183,34,4,229,0.10912
934,8,31,5,747,0.99965
1587,198,41,5,1269,0.91059
1230,213,24,3,984,0.77865
526,228,33,5,420,0.46613
959,104,25,3,767,0.85557
1018,130,13,3,814,0.88038
2030,207,18,3,1624,0.88213
373,5,6,4,298,0.99999
773,37,37,5,618,0.97574
609,97,45,1,487,0.40872
1818,1,37,1,1454,0.9801
1691,28,31,3,1352,0.97527
489,13,7,3,391,0.99699
1825,29,49,4,1460,0.98446
1182,85,36,1,945,0.51599
2271,216,3,4,1816,0.99695
1624,3,20,1,1299,0.96488
1949,38,32,1,1559,0.68684
1821,171,6,2,1456,0.89404
2438,161,4,1,1950,0.80021
2256,207,50,3,1804,0.82445
2397,248,32,5,1917,0.94228
2023,24,26,4,1618,0.99793
1371,76,6,3,1096,0.98687
1156,88,38,4,924,0.92457
1858,248,23,4,1486,0.89509
1196,99,49,5,956,0.93904
333,100,27,1,266,0.31357
1272,25,28,2,1017,0.90971
1661,209,18,5,1328,0.94875
1721,170,21,3,1376,0.87672
324,93,2,4,259,0.9558
923,224,22,2,738,0.57827
1423,231,14,1,1138,0.4972
342,198,6,3,273,0.35604
